"Cust_ID","spent_other_teams","Team_Store_Total"
647901799,2269.3625,596.78
490573926,500,89.24
780020334,500,552.9
926747157,1263.425,41.05
423753979,500,0
502055027,0,76.72
839794651,1213.1875,59.07
267045211,500,3026.53
571958130,884.4625,0
508361980,500,0
289777252,1944.45,984.42
422350299,0,263.92
912803617,1147.5125,77.49
418257065,0,353.97
992994772,941.2875,0
121228130,1959.95,188.45
868215783,0,0
563897712,0,57.25
665321931,0,65.87
510890777,1790.8,490.03
885009096,500,1631.49
920046261,0,865.47
488990824,1197.9875,78.88
737826233,500,522.01
746777389,1789.6875,128.31
327982462,0,0
644985911,0,7798.54
791904281,500,0
487324179,1947.0875,327.67
111382380,2401.6125,150.35
436846067,0,419.73
606603175,2184.6875,799.39
924472872,1233.17,0
695460542,500,237.36
546075051,1233.25,79.92
773564309,0,519.75
792390828,4247.545,7461.71
149985535,500,0
636291152,1252.2,133.43
587042577,1198.4125,274.96
819464686,1068.7875,0
915654967,2243.38,1456.14
618790479,500,0
610564038,1082.225,0
222967782,0,412.52
826308746,1482.5,0
507679048,2459.11,1111.44
678612810,0,3449.37
814188697,500,273.88
226401785,500,1300.05
971012687,2475.025,210.71
284947539,1567.7125,158.86
223958053,500,589.79
411036366,1403.805,797.44
462042828,1480.7125,0
987585905,500,554.8
906904968,995.6125,145.63
834800563,1235.575,0
337952656,0,762.97
499862273,0,0
381504961,500,415.35
865569596,2117.925,0
947850181,500,115.27
525277083,0,369.62
889861136,0,105.9
581426845,0,80.85
988551342,500,0
293730599,1084.395,366.34
933562815,0,231.29
790134945,500,97.49
745360968,500,134.53
497288229,500,142.31
828703110,0,0
667639917,500,0
311873862,1744.2625,452.89
651499572,500,0
402064045,1002.62,79.81
591526896,0,122.6
880789769,1238.4,135.26
910880742,0,78.94
481375599,500,0
463095488,0,260.22
364312542,0,112.77
197235195,0,83.97
514003896,500,522.69
136404010,500,276.16
119167129,2513.94,665.82
815856324,0,1146.86
842981882,1086.9,90.35
982113586,2626.07,3832.77
334234462,1574.7,488.22
333102253,0,265.81
409185657,0,699.53
705514751,500,103.33
653503591,1790.975,108.72
494259473,0,1045.89
297912399,0,180.85
946832309,1669.42,729.25
355350169,1489.075,243.98
144596613,500,0
308398932,1641,98.66
978413689,0,99.35
930857258,2431.4125,123.45
304396351,500,0
688884443,1146.22,1456.38
483472346,1448.4375,315.81
823186858,0,527.79
120492363,973.9375,0
707375374,500,146.11
816371527,1800.94,564.53
592992490,0,0
412224602,500,265.94
909810292,500,626.63
924774169,0,158.94
191866929,4441.79,7807.47
726063448,500,0
367078199,1678.775,99.41
645481648,500,0
662675453,1552.6875,384.93
915026421,0,184.15
496774836,1511.7875,124.38
530672463,500,175.04
412386287,1920.6625,0
219638523,500,660.54
461424965,1725.32,901.01
707628442,500,8147.94
835605714,0,165.29
501214725,500,0
235291482,0,934.8
884556704,500,281.84
264815248,0,588.83
296149989,500,6070.58
510549496,2392.75,96.61
392723468,500,6425.87
788659195,0,70.16
470598394,0,137.62
303438958,0,763.31
270203368,2173.45,1077.21
716887132,1402.4125,421.01
909369033,1184.9625,0
620444711,500,148.49
637903121,500,835.84
809903570,1112.97,461.75
438263720,500,186.64
987623897,0,0
408347186,3412.145,5711.93
593340628,500,209
470988997,1242.6125,122.87
709312330,1307.175,205.53
521903193,2664.42,4513.64
159966666,2152.59,3458.79
863966848,1636.0875,452.17
689606299,500,0
546728564,1195.2125,130.34
882305477,1745.675,101.13
144812170,0,1146.08
979982035,1042.325,0
917801310,0,359.75
194637744,0,477.73
858356620,500,116.48
274181179,1020.68,1205.25
486336901,1550.4,453.07
369795007,500,279.72
546534021,1359.225,137.57
136393544,1690.85,693.15
193211642,1571.25,294.94
136130103,500,733.94
930847065,1341.8375,313.68
621277887,500,147.6
502997803,1275.0125,95.02
612041640,0,0
689420811,2404.45,79.08
257540765,0,0
739667338,1230.65,1319.26
154582391,0,321.4
260992204,500,382.14
907199627,1058.47,0
393498587,0,586.84
751528689,500,0
271802294,500,194.92
369852092,0,661.52
282138173,1218.2625,69.61
695172424,500,77.89
104462212,500,358.5
144513318,500,0
716417628,500,1014.46
178643574,5665.82,4849.69
907843117,500,487.55
803958545,2222.575,127.73
270341822,1163.05,81.55
741637970,2133,78.85
175974893,0,191.09
919712883,1360.13,802.39
168377047,1335.45,94.76
621446525,1533,223.19
169629739,500,727.47
743073285,0,0
486952605,0,0
152017451,500,352.99
430886751,1227.15,68.85
292007172,1352.95,385.93
640131704,0,102.56
314049052,2067.1125,422.48
829362562,1641.95,102.43
310252537,0,0
690425336,500,88.1
402066052,500,451.88
622379508,1153.9375,0
346106216,500,0
930112301,0,70.8
879077034,1274.1375,51.5
356580028,0,109.58
489639518,1216.1875,122.52
933172420,500,970.47
510729625,1775.4625,116.88
509580938,500,198.38
595671997,2321.675,0
567111735,2153.0875,107.85
598538061,0,1248.31
973767861,0,0
146440564,2219.675,799.8
287963559,1890.0375,761.92
335312719,1539.2625,0
435162332,1429.59,273.79
100395829,0,98.98
230274840,1386.725,0
270300422,0,728.39
580557601,1310.36,387.35
509315149,1699.1125,0
124565519,500,67.25
850832325,500,72.69
156762804,1865.25,99.46
665396451,1613.375,116.36
667062956,1193.8625,84.43
353478677,500,352.74
955726533,1046.0125,0
689559893,1137.9875,84.11
567973384,1194.95,45.98
274617060,0,80.07
137468870,0,1318.81
205090500,1298.055,699.95
944041285,500,1144.29
800952878,1333.475,0
777152498,1025.4625,0
485783257,0,0
789179394,0,0
150438301,0,283.93
154858642,1616.025,0
475083293,1847.4625,831.87
116886353,1123.125,0
181318589,1018.865,1280.79
827474631,500,0
895171389,500,135.8
307143242,1087.5,71.97
961996423,500,144.97
913792815,0,1217.73
805208476,1032.05,0
541642402,500,0
327342168,0,0
450527021,1410.865,956.46
456539993,500,203.8
284781034,1260.325,62.16
601611045,1446.6625,0
274973632,500,0
843140792,500,2589.49
972443880,0,453.81
382452331,2071.475,2787.99
918675539,500,0
472812849,500,1177.93
680818035,1327.925,71.53
195076052,0,937.96
326343001,500,1527.67
983695917,500,123.18
906855015,0,159.42
681159690,0,384.19
599916353,500,508.35
311778301,1318.0625,90.74
401305303,1893.425,693.63
307543658,1596.275,94.53
885490967,0,7460.22
932734210,0,5915.68
180884383,500,1527.02
804652309,1190.15,0
626864147,0,626.84
300251636,1371.19,0
308328962,1161.5,72.88
696126131,1388.5375,352.55
478307875,2222.825,0
745527834,1070.9875,0
770359179,0,905.13
789984810,1107.86,1421.26
387901131,1154.375,74.33
179154737,2335.2,0
674067588,500,117.52
765600308,1172.625,93.95
525086642,0,0
308515841,0,1284.99
469229005,1159.25,130.71
262922013,1859.75,216.09
439459142,1986.25,548.38
973860781,500,136.94
518180780,1616.375,387.56
849972263,2250.875,143.94
224304594,0,4207.66
402036368,500,0
842496454,1106.11,129.78
142890632,500,312.54
596801790,1336.9625,0
933579303,500,423.19
747896715,1157.9125,0
260912105,500,69.07
414837770,994.0875,0
539356658,980.25,0
619938289,0,528.48
641835963,2313.31,3827.35
353598047,353.4875,282.79
612533019,500,102.19
189674827,500,202.38
133657299,2212.125,526.15
669178324,500,202.34
416954738,500,129.65
358783659,500,67.1
530950807,0,765.6
838908461,500,62.31
577445116,0,57.71
776174623,1305.2125,209.59
566308203,500,871.14
864440490,1584.1875,83.51
827492744,1018.215,0
682684473,500,0
364885267,3824.47,5733.88
569678668,1723.965,2740.38
718554851,1296.6375,270.79
486334566,1421.725,166.4
726361585,1444.225,0
289169704,0,452.7
407477241,500,0
872920965,1748.5625,89.21
246680685,1730.325,516.72
783888306,0,0
414318304,1805.4875,689.98
969796759,1691.175,0
270055721,1395.5875,0
709882967,2048.925,658.48
829502875,500,0
577751884,1597.32,661.09
578135493,1335.8625,124.6
290140038,1023.315,179.04
795606570,0,0
400185111,1463.4375,194.98
473243935,1033.9875,0
990693071,0,376.76
555245214,0,1077.48
555649707,0,102.96
849674185,0,37.8
174675906,500,117.59
249141384,1487.7625,198.51
551802681,1753.225,452.82
936653574,0,1039.55
526183401,500,730.4
497453335,1040.415,464.51
437609483,1680.25,363.59
463116242,0,692.86
228710235,2218.425,488.73
694049969,0,140.86
728745507,500,797.14
679698075,0,0
584693010,0,427.07
895429178,0,379.39
572763869,2037.3125,730.46
835392987,2331.2,66.83
919221123,0,102.1
759734830,2385.1125,1145.51
168504901,2218.51,207.96
700973792,500,83.01
127347281,1829.2,589.5
134748902,3788.675,6082.85
983982839,0,110.35
760343747,1265.825,207.17
504937359,500,0
896899445,0,937.16
169108158,1053.7375,0
336244364,1513.2875,0
988229146,1389.2875,178.18
408510752,0,0
595464156,0,0
130036655,2080.075,73.68
995068182,1193.47,568.47
354705007,1015.5875,0
477504945,1855.33,1109.93
320304849,2309.5375,0
861717397,1633.9125,453.65
757273685,500,138.26
871264337,500,388.63
665943837,500,0
176777637,500,105.53
737022578,500,5873.02
497356471,0,80.3
454542869,0,57.45
191941818,500,108.54
430917588,500,98.7
842369839,0,0
576333937,2073.52,3302.57
849657185,1272.3625,0
987539796,1367.9125,124.23
849459276,500,0
334141355,2347.175,0
197066365,0,6931.31
287412746,0,178.07
530918564,0,3475.49
512336836,1376.6375,0
475346908,2713.64,4185.7
267632760,500,383.12
344838555,500,2786.38
916446484,1343.725,1732.92
223615642,1192.95,100.49
130160372,2095.44,1109.47
427973022,2427.225,1010.22
139701061,1111.575,73.45
239250126,0,798.3
865838265,1289.915,1698.26
828919028,1146.55,119.54
659382458,0,0
645964888,1059.82,1214.18
681935063,500,0
413380636,2149.075,120.74
842841680,0,326.55
190125572,500,968.24
935710166,500,730
285664807,0,0
586894063,0,211.69
930130689,1300.125,72.99
391078802,1483.025,0
870638781,2419.6875,663.58
387441735,2272.275,1007.71
661095005,2207.2875,834.45
810001576,500,0
406143096,1135.5875,0
500608631,1065.7,83.1
771359113,1536.5125,454.65
251791433,2592.51,735.58
861165753,500,460.4
144051325,500,0
558892935,1384.64,107.43
150549641,500,93.01
105429372,1386.925,112.15
712606507,2229.675,390.74
628510222,500,392.9
475987312,1253.625,152.09
776439233,500,0
315728028,2002.725,2636.33
875681461,500,562.61
659447733,0,0
808154048,2417.35,1180.79
382348871,0,69.32
674333386,0,350.8
131842203,500,1663.81
907955936,1051.0125,0
176069081,0,247.68
939821739,500,0
166739522,0,209.09
807139453,0,90.86
908271270,1081.4625,63.96
549904916,500,0
820047886,1185.2,102.68
634993497,0,1298.69
993101659,500,0
437491601,500,5888.39
420237244,500,174.97
957642444,2865.475,4175.85
995664840,500,451.68
631101789,1625.6,727.67
888584155,1172.9875,205.43
199303782,500,130.53
138906283,1368.95,1389.5
724912921,500,123.83
260830298,0,158.43
431559491,0,93.04
722942048,0,0
297028333,0,213.3
399194129,500,0
704911772,1587.535,1285.21
121272638,500,241.34
332048891,500,986.95
439516461,1301.9375,146.72
564061610,500,1041.64
254122469,2046.11,1075.89
935442300,0,524.86
305906420,0,0
187944036,0,64.76
483642424,2350.5875,0
580065368,1248.4125,0
890498080,0,0
305535041,0,3998.3
701876863,1224.225,0
780569394,6193.59,5201.41
113104619,1020.25,0
302934664,2463.3375,1041.25
868125457,0,54.44
547053166,2654.59,4505.19
831542934,2831.74,1388.9
352990093,0,0
889097247,2348.2,971.38
274991287,500,906.65
722740664,500,831.81
509254922,500,64.16
156969551,2273.5875,608.38
459938971,0,0
230601324,500,765.81
586558545,2305.225,562.55
957538926,500,114.63
645692840,1628.4,0
745121535,1134.4,244.41
549285994,0,86.81
499767135,2200.625,832.64
922252731,1212.9625,122.04
941342171,7252.72,6067.65
817485880,1616.425,325.6
117295114,2157.715,3160.97
211550637,2344.4625,184.56
662986084,500,90.23
286241120,0,5185.53
834143360,1042.175,208.57
945373087,0,260.55
813674605,500,56.2
644959171,500,295.26
773946599,1158.2125,78.63
372933762,1551.8625,94.18
500931113,500,383.72
673598564,1284.085,137.07
742250161,1677.2875,107.69
431810167,0,0
990581724,0,182.25
848113004,1842.26,125.91
636487343,0,1076.35
851204710,500,1109.66
745481033,1002.17,1074.34
262220096,1141.075,113.02
984949241,1413.6,80.09
843926941,500,64.01
142271984,0,57.33
723927906,1285.475,60.79
744834462,1265.3,94.03
167802436,2059.2375,761.97
494729243,500,45.32
607714171,0,0
476497359,0,621.37
489387217,1520.775,352.4
243802601,0,74.85
335730227,1466.2125,98.45
425610671,500,90.21
384266089,0,73.86
180303388,500,112.32
935351947,500,494.88
420709720,1153.875,0
124877502,2354.7,935.57
405963962,1257.94,162.41
249254238,1058.235,122.98
685621171,500,91.64
878029442,500,1384.61
566453951,500,589.89
171863974,2430.25,0
780640292,500,413.92
193629940,0,109.86
750771840,500,96.77
715083382,999.4875,0
382138848,500,71.77
588962246,1461.6375,0
258551620,4586.36,3828.62
289305014,1214.645,0
292268259,0,112.9
977234458,1387.3875,178.45
527856562,0,4330.29
838753614,1115.5875,0
841427578,2345,1614.74
833336336,500,413.09
165688983,500,455.17
347398222,1450.68,474.89
616207046,1291.48,482.58
766654172,0,145.55
259564236,0,132.32
783764240,0,4915.92
287810133,1071.875,93.72
418068209,1124.875,76.31
784489615,0,1282.58
718071069,1137.2625,84.45
779055869,2237.81,940.58
339593519,2244.775,127.64
448711862,1683.025,361.2
535609947,500,4000.47
543539718,1128.605,1456.34
804764022,500,0
648621564,0,3987.61
786620210,1573.7375,310.63
439008965,500,0
784145057,1037.075,93.25
624436169,500,5743.53
289977937,1024.1625,0
332373893,500,1180.74
876070277,1736.9875,491.72
175646950,1606.7,520.96
195025809,0,226.84
104499177,500,1594.07
995766301,500,0
100229315,1807.35,106.18
676277899,0,0
436043808,1186.3375,68.88
259253600,1312.445,1284.86
903523036,1165.4875,0
376395195,500,0
773778288,1804.25,193.11
225555063,0,100.02
929959975,2116.8,0
991501010,500,658.56
647320972,0,123.32
980138264,0,0
888558925,0,0
557872180,0,3486.73
505849734,0,5715.2
805932920,500,304.33
780784146,0,1558.13
340084012,1530.425,0
972687733,1181.775,95.05
361238429,500,242.81
336522075,1045.77,230.08
575468423,1905.35,69.3
494416223,1590.075,0
404971643,500,491.9
833431071,500,488.68
681205705,0,1180.05
480265232,1213.855,1526.43
730919766,0,1181.37
234221560,0,4369.27
195625449,500,4677.13
289334761,500,0
535396059,1482.5875,0
488416293,500,832.35
179703042,1096.4,0
764247206,0,397.6
631386363,911.05,0
812311649,500,96.4
386147568,1771.9875,125.36
630740687,2190.71,940.15
749412823,2001.375,392.1
197202585,1195.125,0
114852530,1287.9375,109.72
404809788,1273.56,0
501679734,2657.835,4509.9
822573090,500,104.98
976413521,1344.8,0
264142864,500,118.99
524573436,0,91.3
694978149,6232.21,5204.63
384634836,500,0
889703186,1896.725,221.14
159786629,2267.125,131.42
347069783,0,3341.62
703080090,500,0
707119186,1093.75,91.23
389562190,1352.275,383.38
521572702,0,488.08
493710514,1630.2875,95.99
382806753,2133.825,389.75
539083399,2402.025,72.86
223542687,0,5904.38
437596808,1427.16,837.72
314747329,1750.695,1081.78
638545949,500,0
273184082,500,0
639979027,2287.72,1216.72
464612202,0,0
253642257,1505.8875,131.67
747993671,1227.8,119.13
206289628,0,61.7
630555911,1775.4,115.82
826128416,0,63.15
550036332,0,0
668650721,0,1111.05
534304006,0,0
787210602,1572.1625,317.03
619940507,0,0
562436395,0,160.14
920820299,1473.4,0
450343264,1379.525,76.54
848396518,500,0
256881854,500,126.83
827344264,1594.2,348.67
373208184,2392.3875,1142.01
549927424,500,0
164753843,981.05,0
198897313,0,591.82
150695380,0,0
811550596,1639.825,521.33
628785057,0,1178.56
571632202,0,60.97
944781218,1032.6875,71.71
919881268,1928.125,100.07
460593104,1450.2625,386
558198175,0,0
582707218,500,1144.05
111117229,1310.5625,0
434594763,500,2628.42
307127611,1126.975,1490.22
168124368,500,114.84
912066116,0,0
928711578,500,111.64
961232059,500,18.44
515556264,1687.4,522.05
964742054,0,106.32
814808994,1100.0375,65.28
867851532,1439.6375,0
352871081,943.0125,60.1
967122561,5345.13,4322.23
937959887,500,0
640201857,1419.0625,83.74
368387605,1075.25,0
900454052,1298.4625,60.16
493000977,980.975,0
599562981,500,1353.23
955304281,0,1114.89
723399062,1051.1125,73.18
698588998,500,54.4
207621821,1322.095,0
790475585,1067.925,0
247183880,500,3636.79
863933986,1782.525,166.07
723139109,2915.77,4342.03
722018224,1318.9125,64.8
713736566,2413.6125,162.71
243370231,0,246.8
275051601,1008.175,174.31
541480250,0,1353.81
890377601,500,65.57
125513620,0,160.28
632848956,1818.9375,695.45
674402680,0,0
305016345,1499.07,527.28
811980121,1233.105,1251.46
909726978,1066.6625,41.01
319319342,1156.21,204.82
558865641,1300.725,129.4
174113216,1718.4,0
988819859,500,116.37
815113316,2436.89,1181.33
513812186,910.9875,0
296269728,1249.22,89.89
812763991,0,246.35
782382058,1760.5125,293.27
383988891,500,556.17
684885009,0,414.47
865476643,1475,0
562324018,500,0
382944518,500,236.13
103721889,500,3850.08
274896964,0,146.29
332709259,0,180.53
289058668,1112.915,802.43
932689457,1680.0625,0
534584642,0,423.71
857941717,2377.925,628.39
464016054,500,0
728114413,0,0
379866840,1191.45,153.39
928216645,1123.655,138.6
537526907,500,626.14
892130524,2382.35,0
359787185,1349.5875,205.55
646924611,1553.7625,0
562416774,1880.7875,458.08
107824154,1425.525,0
652359552,500,114.59
221520503,3626.88,2791.28
343526770,1028.985,1108.55
507636239,1565.3875,339.46
694650369,0,808.3
690180205,1492.825,221.86
681312938,500,1111.22
249335279,1586.2875,98.71
846683523,1242.725,64.34
584652974,500,79.35
232272366,2186.89,3473.2
480077329,1447.13,0
289874472,0,1038.95
913978324,0,65.59
689236803,2290.365,3477.92
635473575,0,0
120778130,2278.3,0
196513408,0,131.4
281068049,0,1211.72
850585566,1076.3,1352.14
686693789,0,0
523148861,1066.26,213.5
966794527,500,145.89
230977687,2363.37,1146.2
816031789,1927.2125,284.69
906734790,1631.075,105.28
545069193,1127.725,74.3
723962144,1311.9,210.39
461308092,500,0
716502052,1273.2875,48.75
488478268,0,1205.7
610732900,0,136.28
911898700,2383.99,1078.84
843970994,0,1142.74
222410100,1359.3875,264.88
659153040,1075.2375,0
876446379,1514.6125,0
391075648,1429.735,342.73
279561026,500,159.43
634367353,0,0
689882523,0,239.5
928709378,500,1080.08
297968661,2696.1,1319.14
121855820,0,228.38
335525527,1122.44,0
374063959,500,153.89
252921082,1267.655,1355.33
978168868,1757.5125,665.56
229510684,1912.925,92.4
327986247,2231.75,835.47
687936440,0,0
720786749,500,0
356103933,2236.8,59.43
753340105,1133.95,213.74
751343164,0,1150.15
799788512,0,0
704435836,500,386.65
141008568,3499.85,5561.37
226919202,2085.19,235.15
998537549,500,6758.26
460717634,0,139.27
932089121,500,0
600205562,500,113.09
248862394,500,124.63
624860578,2452.15,1073.49
287262195,1606.8125,486.15
144731131,500,2787.59
962733816,1462.7125,350.96
522761424,1771.9375,135.37
823787926,500,3125.74
527281018,500,0
591066446,1413.93,907.1
781100396,1342.275,82.98
738213921,500,558.28
632968438,1480.775,0
