GEOID,ID,Name,State,Annual_Temperature_Avg,Temperature_Baseline,Temperature_Anomaly,Annual_Heating_Degree_Days,Heating_DD_Baseline,Heating_DD_Anomaly,Annual_Cooling_Degree_Days,Cooling_DD_Baseline,Cooling_DD_Anomaly,Heating_Intensity,Cooling_Intensity,Heating_to_Cooling_Ratio,High_Heating_Demand,Very_High_Heating_Demand,Extreme_Heating_Demand,Climate_Category,Is_Very_Cold_Climate,Is_Cold_Climate,Is_Warm_Climate,Is_Warming_Significantly,Temperature_Change_Rate,Heating_Burden_Index,Climate_Extremity,Heating_Efficiency_Change
05059,AR-059,Hot Spring County,Arkansas,63.1,61.7,1.4,13939,15478,-1539,10426,9674,752,38.18904109589041,28.564383561643837,1.336817876666347,1,1,1,Warm,0,0,1,0,2.269043760129659,225.9157212317666,1.4,9.943145109187233
05061,AR-061,Howard County,Arkansas,62.7,61.3,1.5,13992,15800,-1808,9991,9132,859,38.33424657534247,27.372602739726027,1.400320256204964,1,1,1,Warm,0,0,1,0,2.4469820554649266,228.25448613376835,1.5,11.443037974683543
05063,AR-063,Independence County,Arkansas,60.5,58.7,1.8,17094,19212,-2118,8665,7915,750,46.83287671232877,23.73972602739726,1.9725363489499192,1,1,1,Warm,0,0,1,0,3.0664395229982966,291.20954003407155,1.8,11.024359775140537
05065,AR-065,Izard County,Arkansas,59.4,57.4,2,18642,20689,-2047,7580,7079,501,51.07397260273972,20.767123287671232,2.4590423426988526,1,1,1,Moderate,0,0,0,0,3.484320557491289,324.77351916376307,2,9.894146647977186
05067,AR-067,Jackson County,Arkansas,61.1,59.5,1.6,16449,18437,-1988,9605,8629,976,45.06575342465754,26.315068493150687,1.712367270455965,1,1,1,Warm,0,0,1,0,2.689075630252101,276.453781512605,1.6,10.782665292618104
05069,AR-069,Jefferson County,Arkansas,63.8,62.1,1.7,13775,15182,-1407,10910,10107,803,37.73972602739726,29.89041095890411,1.2624873980386766,1,1,1,Warm,0,0,1,0,2.737520128824477,221.8196457326892,1.7,9.267553681991833
05071,AR-071,Johnson County,Arkansas,60.4,58.6,1.9,17320,19143,-1823,8391,7638,753,47.45205479452055,22.98904109589041,2.063870352716873,1,1,1,Warm,0,0,1,0,3.242320819112628,295.5631399317406,1.9,9.523063260721935
05073,AR-073,Lafayette County,Arkansas,65.4,63.5,2,11786,13444,-1658,11708,10780,928,32.29041095890411,32.07671232876712,1.0065761380134939,1,1,1,Warm,0,0,1,0,3.149606299212598,185.60629921259843,2,12.33263909550729
05075,AR-075,Lawrence County,Arkansas,60.5,58.7,1.8,17536,19521,-1985,9035,8162,873,48.04383561643836,24.753424657534246,1.9406817175741478,1,1,1,Warm,0,0,1,0,3.0664395229982966,298.7393526405451,1.8,10.168536447927872
05077,AR-077,Lee County,Arkansas,63.5,61.5,2,14157,16083,-1926,11083,9924,1159,38.78630136986301,30.364383561643837,1.2772464814146518,1,1,1,Warm,0,0,1,0,3.2520325203252036,230.1951219512195,2,11.975377728035815
05079,AR-079,Lincoln County,Arkansas,64.4,62.4,2,12957,14814,-1857,11257,10238,1019,35.4986301369863,30.84109589041096,1.1509149049564753,1,1,1,Warm,0,0,1,0,3.2051282051282057,207.64423076923077,2,12.535439449169704
05081,AR-081,Little River County,Arkansas,64.9,62.6,2.4,12360,14384,-2024,11324,10126,1198,33.863013698630134,31.024657534246575,1.0913907284768212,1,1,1,Warm,0,0,1,1,3.8338658146964857,197.444089456869,2.4,14.071190211345941
05083,AR-083,Logan County,Arkansas,61.9,60.1,1.7,15819,17569,-1750,9649,8884,765,43.33972602739726,26.435616438356163,1.6392746113989638,1,1,1,Warm,0,0,1,0,2.828618968386023,263.21131447587356,1.7,9.960726279241847
05085,AR-085,Lonoke County,Arkansas,63.1,61.5,1.6,14504,15952,-1448,10893,9817,1076,39.73698630136986,29.843835616438355,1.331375068845236,1,1,1,Warm,0,0,1,0,2.6016260162601625,235.83739837398375,1.6,9.077231695085256
05087,AR-087,Madison County,Arkansas,58.6,56.4,2.2,19690,21608,-1918,6693,6157,536,53.945205479452056,18.336986301369862,2.9414400956080073,1,1,1,Moderate,0,0,0,1,3.900709219858156,349.11347517730496,2.2,8.876342095520178
05089,AR-089,Marion County,Arkansas,59.2,57.1,2.1,19279,21204,-1925,7452,6911,541,52.81917808219178,20.416438356164385,2.586743593183953,1,1,1,Moderate,0,0,0,1,3.677758318739054,337.63572679509633,2.1,9.078475759290699
05091,AR-091,Miller County,Arkansas,66,63.5,2.4,11604,13387,-1783,11889,10873,1016,31.791780821917808,32.57260273972603,0.975946173254836,1,1,1,Warm,0,0,1,1,3.779527559055118,182.74015748031496,2.4,13.31889146186599
05093,AR-093,Mississippi County,Arkansas,61.9,60.1,1.7,15868,18001,-2133,10388,9282,1106,43.47397260273973,28.46027397260274,1.527384733853114,1,1,1,Warm,0,0,1,0,2.828618968386023,264.02662229617306,1.7,11.849341703238709
05095,AR-095,Monroe County,Arkansas,63.7,61.6,2,14112,15990,-1878,11101,10027,1074,38.66301369863014,30.413698630136988,1.2711223203026483,1,1,1,Warm,0,0,1,0,3.2467532467532463,229.0909090909091,2,11.74484052532833
05097,AR-097,Montgomery County,Arkansas,62,60.1,1.9,15030,17172,-2142,9504,8471,1033,41.178082191780824,26.03835616438356,1.581273014203051,1,1,1,Warm,0,0,1,0,3.1613976705490847,250.08319467554077,1.9,12.473794549266247
05099,AR-099,Nevada County,Arkansas,63.7,62.7,1,13019,14341,-1322,10899,10358,541,35.66849315068493,29.86027397260274,1.1944036697247706,1,1,1,Warm,0,0,1,0,1.5948963317384368,207.6395534290271,1,9.21832508193292
05101,AR-101,Newton County,Arkansas,58.1,56.4,1.7,19621,21626,-2005,6622,6102,520,53.75616438356165,18.14246575342466,2.962554733504454,1,1,1,Moderate,0,0,0,0,3.0141843971631204,347.89007092198585,1.7,9.271247572366596
05103,AR-103,Ouachita County,Arkansas,63.8,63,0.8,12956,13997,-1041,10969,10555,414,35.49589041095891,30.052054794520547,1.1810391978122152,1,1,1,Warm,0,0,1,0,1.2698412698412698,205.65079365079364,0.8,7.437307994570265
05105,AR-105,Perry County,Arkansas,62.4,60.8,1.7,14995,16797,-1802,10133,9222,911,41.082191780821915,27.76164383561644,1.4796723899743438,1,1,1,Warm,0,0,1,0,2.7960526315789473,246.62828947368422,1.7,10.728106209442162
05107,AR-107,Phillips County,Arkansas,64,61.9,2.1,13656,15604,-1948,11382,10105,1277,37.413698630136984,31.183561643835617,1.1996837389088992,1,1,1,Warm,0,0,1,1,3.392568659127625,220.61389337641359,2.1,12.483978467059728
05109,AR-109,Pike County,Arkansas,62.5,61.2,1.3,14387,15980,-1593,9903,9158,745,39.416438356164385,27.13150684931507,1.452645395799677,1,1,1,Warm,0,0,1,0,2.1241830065359477,235.08169934640523,1.3,9.968710888610763
05111,AR-111,Poinsett County,Arkansas,61.8,60.1,1.7,16027,18027,-2000,10211,9172,1039,43.90958904109589,27.975342465753425,1.5694281237759498,1,1,1,Warm,0,0,1,0,2.828618968386023,266.6722129783694,1.7,11.094469407000611
05113,AR-113,Polk County,Arkansas,60.9,59.3,1.6,15478,17884,-2406,8699,7646,1053,42.40547945205479,23.832876712328765,1.7790804597701149,1,1,1,Warm,0,0,1,0,2.69814502529511,261.0118043844857,1.6,13.453366137329455
05115,AR-115,Pope County,Arkansas,60.9,59.1,1.8,16762,18648,-1886,8659,8006,653,45.92328767123288,23.723287671232878,1.9355658198614318,1,1,1,Warm,0,0,1,0,3.0456852791878175,283.6209813874788,1.8,10.113685113685115
05117,AR-117,Prairie County,Arkansas,63.4,61.5,1.9,14496,16056,-1560,10835,9921,914,39.71506849315068,29.684931506849313,1.3377630121816169,1,1,1,Warm,0,0,1,0,3.089430894308943,235.70731707317074,1.9,9.715994020926756
05119,AR-119,Pulaski County,Arkansas,62.9,61.4,1.4,14647,16021,-1374,10585,9671,914,40.12876712328767,29,1.3836198753070093,1,1,1,Warm,0,0,1,0,2.2801302931596092,238.55048859934854,1.4,8.576243680169778
05121,AR-121,Randolph County,Arkansas,60.1,58,2.1,18367,20319,-1952,8703,7769,934,50.320547945205476,23.843835616438355,2.1101792279411766,1,1,1,Warm,0,0,1,1,3.620689655172414,316.67241379310343,2.1,9.606771986810376
05123,AR-123,St. Francis County,Arkansas,63.1,61.2,1.8,14680,16528,-1848,10806,9837,969,40.21917808219178,29.605479452054794,1.3583788285370593,1,1,1,Warm,0,0,1,0,2.941176470588235,239.86928104575162,1.8,11.181026137463698
05125,AR-125,Saline County,Arkansas,62.7,61.2,1.5,14699,16121,-1422,10171,9337,834,40.271232876712325,27.865753424657534,1.4450452221785293,1,1,1,Warm,0,0,1,0,2.450980392156863,240.1797385620915,1.5,8.820792754791887
05127,AR-127,Scott County,Arkansas,61.6,59.7,1.9,15593,17769,-2176,9238,8327,911,42.72054794520548,25.30958904109589,1.68773676804849,1,1,1,Warm,0,0,1,0,3.1825795644891115,261.1892797319933,1.9,12.246046485452192
05129,AR-129,Searcy County,Arkansas,58.6,57,1.5,19007,21001,-1994,7161,6603,558,52.07397260273972,19.61917808219178,2.6538676347388996,1,1,1,Moderate,0,0,0,0,2.631578947368421,333.4561403508772,1.5,9.49478596257321
05131,AR-131,Sebastian County,Arkansas,62.6,60.3,2.3,15287,17426,-2139,10119,9082,1037,41.88219178082192,27.723287671232878,1.5105731225296444,1,1,1,Warm,0,0,1,1,3.814262023217247,253.5157545605307,2.3,12.274761850109032
05133,AR-133,Sevier County,Arkansas,63.7,61.6,2,13161,15396,-2235,10629,9440,1189,36.057534246575344,29.12054794520548,1.2380997177798683,1,1,1,Warm,0,0,1,0,3.2467532467532463,213.6525974025974,2,14.516757599376461
05135,AR-135,Sharp County,Arkansas,59.4,57.4,2,18325,20797,-2472,8106,7118,988,50.205479452054796,22.208219178082192,2.2603922536079932,1,1,1,Moderate,0,0,0,0,3.484320557491289,319.2508710801394,2,11.886329759099871
05137,AR-137,Stone County,Arkansas,59.5,57.6,1.9,18370,20295,-1925,7486,7043,443,50.32876712328767,20.50958904109589,2.4535862161079205,1,1,1,Moderate,0,0,0,0,3.298611111111111,318.9236111111111,1.9,9.48509485094851
05139,AR-139,Union County,Arkansas,65,63.2,1.8,11637,13580,-1943,11671,10485,1186,31.882191780821916,31.975342465753425,0.9970013708019191,1,1,1,Warm,0,0,1,0,2.848101265822785,184.12974683544303,1.8,14.30780559646539
05141,AR-141,Van Buren County,Arkansas,59.8,58.2,1.6,17749,19560,-1811,7936,7295,641,48.62739726027397,21.742465753424657,2.2362353534080888,1,1,1,Moderate,0,0,0,0,2.7491408934707904,304.9656357388316,1.6,9.258691206543968
05143,AR-143,Washington County,Arkansas,59.7,57.3,2.4,18852,20694,-1842,7478,6817,661,51.64931506849315,20.487671232876714,2.520657841957481,1,1,1,Moderate,0,0,0,1,4.18848167539267,329.0052356020943,2.4,8.901130762539866
05145,AR-145,White County,Arkansas,62.1,60.3,1.8,15460,17298,-1838,10086,8905,1181,42.35616438356164,27.632876712328766,1.5326658074749677,1,1,1,Warm,0,0,1,0,2.985074626865672,256.38474295190713,1.8,10.625505838825298
05147,AR-147,Woodruff County,Arkansas,62.4,60.8,1.6,15410,17041,-1631,10359,9469,890,42.21917808219178,28.38082191780822,1.4874517374517375,1,1,1,Warm,0,0,1,0,2.6315789473684212,253.45394736842107,1.6,9.571034563699314
05149,AR-149,Yell County,Arkansas,62.2,60.5,1.7,15173,17100,-1927,9923,9099,824,41.56986301369863,27.186301369863013,1.528919790407094,1,1,1,Warm,0,0,1,0,2.809917355371901,250.79338842975207,1.7,11.269005847953215
06001,CA-001,Alameda County,California,60.2,57.9,2.4,12402,15323,-2921,3795,2351,1444,33.97808219178082,10.397260273972602,3.267123287671233,1,1,1,Warm,0,0,1,1,4.145077720207254,214.19689119170985,2.4,19.062846701037657
06003,CA-003,Alpine County,California,45.3,43.3,2,36372,39863,-3491,528,310,218,99.64931506849315,1.4465753424657535,68.75614366729678,1,1,1,Cold,0,1,0,0,4.618937644341801,840,2,8.757494418382961
06005,CA-005,Amador County,California,59.2,57.2,2,16373,18489,-2116,5979,4417,1562,44.85753424657534,16.38082191780822,2.7379598662207356,1,1,1,Moderate,0,0,0,0,3.4965034965034962,286.2412587412587,2,11.444642760560333
06007,CA-007,Butte County,California,61.4,58.8,2.6,14506,16888,-2382,7250,5675,1575,39.74246575342466,19.863013698630137,2.0005516480485452,1,1,1,Warm,0,0,1,1,4.421768707482993,246.70068027210885,2.6,14.104689720511606
06009,CA-009,Calaveras County,California,59.6,57.6,1.9,15877,18130,-2253,6141,4790,1351,43.4986301369863,16.824657534246576,2.5849886030608924,1,1,1,Moderate,0,0,0,0,3.298611111111111,275.6423611111111,1.9,12.426916712631
06011,CA-011,Colusa County,California,62.7,60.4,2.3,12598,14979,-2381,8338,6625,1713,34.515068493150686,22.843835616438355,1.5107327017628014,1,1,1,Warm,0,0,1,1,3.80794701986755,208.57615894039736,2.3,15.895587155350825
06013,CA-013,Contra Costa County,California,61.1,58.8,2.3,11723,14537,-2814,4915,3317,1598,32.11780821917808,13.465753424657533,2.3846623270951994,1,1,1,Warm,0,0,1,1,3.9115646258503403,199.37074829931973,2.3,19.357501547774643
06015,CA-015,Del Norte County,California,53.1,50.8,2.3,23096,26315,-3219,1113,444,669,63.276712328767125,3.0493150684931507,20.732495511669658,1,1,1,Moderate,0,0,0,1,4.52755905511811,454.6456692913386,2.3,12.23256697700931
06017,CA-017,El Dorado County,California,55.1,53.3,1.8,21641,23851,-2210,3673,2697,976,59.29041095890411,10.063013698630137,5.890310288513882,1,1,1,Moderate,0,0,0,0,3.377110694183865,406.0225140712946,1.8,9.265858873841767
06019,CA-019,Fresno County,California,57,54.4,2.6,19073,22472,-3399,4689,3203,1486,52.25479452054795,12.846575342465753,4.066737739872068,1,1,1,Moderate,0,0,0,1,4.779411764705883,350.60661764705884,2.6,15.125489498042008
06021,CA-021,Glenn County,California,61.7,59.3,2.4,14265,16504,-2239,7461,6215,1246,39.082191780821915,20.44109589041096,1.9116858751005092,1,1,1,Warm,0,0,1,1,4.0472175379426645,240.55649241146713,2.4,13.566408143480368
06023,CA-023,Humboldt County,California,54.7,52.9,1.8,19305,22687,-3382,1551,716,835,52.89041095890411,4.249315068493151,12.438788659793815,1,1,1,Moderate,0,0,0,0,3.402646502835539,364.9338374291115,1.8,14.907215586018424
06025,CA-025,Imperial County,California,75.4,72.2,3.2,4195,6055,-1860,22873,19263,3610,11.493150684931507,62.66575342465753,0.18339599545335314,1,0,0,Hot,0,0,1,1,4.43213296398892,58.10249307479224,3.2,30.718414533443433
06027,CA-027,Inyo County,California,62,59.5,2.5,15502,17924,-2422,10104,8098,2006,42.47123287671233,27.682191780821917,1.5340920336467097,1,1,1,Warm,0,0,1,1,4.201680672268908,260.5378151260504,2.5,13.512608792680206
06029,CA-029,Kern County,California,63,60.5,2.5,12693,15631,-2938,9591,7501,2090,34.775342465753425,26.276712328767122,1.3232902418682235,1,1,1,Warm,0,0,1,1,4.132231404958678,209.80165289256198,2.5,18.795982342780373
06031,CA-031,Kings County,California,65.2,62.5,2.8,10528,13240,-2712,11175,8735,2440,28.843835616438355,30.616438356164384,0.9420186113099499,1,1,1,Warm,0,0,1,1,4.4799999999999995,168.448,2.8,20.483383685800604
06033,CA-033,Lake County,California,58.2,56.3,1.9,16937,19299,-2362,4908,3594,1314,46.4027397260274,13.446575342465753,3.450193522102261,1,1,1,Moderate,0,0,0,0,3.374777975133215,300.83481349911193,1.9,12.238976112751956
06035,CA-035,Lassen County,California,48.2,46.1,2.1,32200,35424,-3224,1635,999,636,88.21917808219177,4.47945205479452,19.682151589242054,1,1,1,Cold,0,1,0,1,4.55531453362256,698.4815618221257,2.1,9.101174345076785
06037,CA-037,Los Angeles County,California,62.6,59.8,2.7,10556,14239,-3683,7443,4889,2554,28.92054794520548,20.39178082191781,1.4180548092423428,1,1,1,Warm,0,0,1,1,4.51505016722408,176.52173913043478,2.7,25.865580448065174
06039,CA-039,Madera County,California,57.6,55.1,2.5,18406,21559,-3153,4951,3650,1301,50.42739726027397,13.564383561643835,3.716882067851373,1,1,1,Moderate,0,0,0,1,4.537205081669692,334.04718693284934,2.5,14.624982605872258
06041,CA-041,Marin County,California,56.8,54.8,2,14749,18772,-4023,645,184,461,40.40821917808219,1.7671232876712328,22.8312693498452,1,1,1,Moderate,0,0,0,0,3.649635036496351,269.14233576642334,2,21.43085446409546
06043,CA-043,Mariposa County,California,56.6,54.5,2.1,19759,22369,-2610,4550,3331,1219,54.134246575342466,12.465753424657533,4.341683146561195,1,1,1,Moderate,0,0,0,1,3.853211009174312,362.55045871559633,2.1,11.667933300549867
06045,CA-045,Mendocino County,California,56.4,54.8,1.6,17508,19921,-2413,2364,1471,893,47.967123287671235,6.476712328767123,7.402959830866807,1,1,1,Moderate,0,0,0,0,2.9197080291970807,319.48905109489056,1.6,12.112845740675668
06047,CA-047,Merced County,California,63.2,61,2.2,10980,13907,-2927,8592,6629,1963,30.08219178082192,23.53972602739726,1.277784242988479,1,1,1,Warm,0,0,1,1,3.606557377049181,180,2.2,21.046954770978644
06049,CA-049,Modoc County,California,48.5,45.5,2.9,32272,36377,-4105,1616,904,712,88.41643835616438,4.427397260273972,19.957946815089674,1,1,1,Cold,0,1,0,1,6.373626373626373,709.2747252747253,2.9,11.284602908431152
06051,CA-051,Mono County,California,45.3,43.2,2.1,36023,39948,-3925,734,347,387,98.69315068493151,2.010958904109589,49.010884353741496,1,1,1,Cold,0,1,0,1,4.861111111111112,833.8657407407406,2.1,9.825272854711125
06053,CA-053,Monterey County,California,59.4,57.2,2.2,12645,16133,-3488,3546,1930,1616,34.64383561643836,9.715068493150685,3.5649844939385398,1,1,1,Moderate,0,0,0,1,3.8461538461538463,221.06643356643355,2.2,21.62028141077295
06055,CA-055,Napa County,California,60.3,58.2,2.1,13001,15898,-2897,5038,3518,1520,35.61917808219178,13.802739726027397,2.5800754117880533,1,1,1,Warm,0,0,1,1,3.608247422680412,223.3848797250859,2.1,18.222417914203046
06057,CA-057,Nevada County,California,53.4,51.7,1.7,23891,26057,-2166,2885,1977,908,65.45479452054795,7.904109589041096,8.278239778239778,1,1,1,Moderate,0,0,0,0,3.2882011605415857,462.10831721470015,1.7,8.31254557316652
06059,CA-059,Orange County,California,64.7,62.3,2.4,5907,9221,-3314,7369,4359,3010,16.183561643835617,20.18904109589041,0.8014925373134328,1,0,0,Warm,0,0,1,1,3.8523274478330656,94.81540930979133,2.4,35.93970285218523
06061,CA-061,Placer County,California,54.8,53,1.8,21916,24158,-2242,3431,2439,992,60.04383561643836,9.4,6.3857808857808855,1,1,1,Moderate,0,0,0,0,3.3962264150943398,413.50943396226415,1.8,9.280569583574799
06063,CA-063,Plumas County,California,48.6,46.8,1.8,31195,33939,-2744,1388,789,599,85.46575342465754,3.802739726027397,22.45860331173506,1,1,1,Cold,0,1,0,0,3.8461538461538463,666.5598290598291,1.8,8.085093844839271
06065,CA-065,Riverside County,California,69.7,66.7,2.9,6978,9443,-2465,15687,12741,2946,19.117808219178084,42.97808219178082,0.4447985721570627,1,1,0,Warm,0,0,1,1,4.3478260869565215,104.61769115442279,2.9,26.103992375304458
06067,CA-067,Sacramento County,California,63.3,61.1,2.2,11004,13243,-2239,8141,6196,1945,30.147945205479452,22.304109589041097,1.3515106853352985,1,1,1,Warm,0,0,1,1,3.600654664484452,180.09819967266776,2.2,16.90704523144303
06069,CA-069,San Benito County,California,59.8,57.4,2.5,13868,17167,-3299,5235,3334,1901,37.99452054794521,14.342465753424657,2.648586707410237,1,1,1,Moderate,0,0,0,1,4.355400696864112,241.602787456446,2.5,19.217102580532416
06071,CA-071,San Bernardino County,California,67.7,65,2.7,9810,12242,-2432,14917,12394,2523,26.876712328767123,40.868493150684934,0.6575948518568173,1,1,1,Warm,0,0,1,1,4.153846153846154,150.92307692307693,2.7,19.866034961607582
06073,CA-073,San Diego County,California,63.7,61.2,2.5,8831,12340,-3509,7833,5464,2369,24.194520547945206,21.46027397260274,1.1272657646157773,1,1,1,Warm,0,0,1,1,4.084967320261438,144.29738562091504,2.5,28.435980551053486
06075,CA-075,San Francisco County,California,57.4,55.7,1.6,13016,17170,-4154,808,252,556,35.66027397260274,2.213698630136986,16.08899876390606,1,1,1,Moderate,0,0,0,0,2.872531418312388,233.68043087971273,1.6,24.193360512521842
06077,CA-077,San Joaquin County,California,63.4,60.7,2.7,10545,13569,-3024,7833,5885,1948,28.89041095890411,21.46027397260274,1.3460556548378861,1,1,1,Warm,0,0,1,1,4.448105436573312,173.72322899505764,2.7,22.28609330090648
06079,CA-079,San Luis Obispo County,California,60.4,58,2.4,12090,15662,-3572,4826,2920,1906,33.12328767123287,13.221917808219178,2.504661280298322,1,1,1,Warm,0,0,1,1,4.137931034482759,208.44827586206895,2.4,22.806793512961306
06081,CA-081,San Mateo County,California,57.3,55.4,1.9,13381,17871,-4490,1052,276,776,36.66027397260274,2.882191780821918,12.70750237416904,1,1,1,Moderate,0,0,0,0,3.429602888086643,241.53429602888087,1.9,25.124503385372947
06083,CA-083,Santa Barbara County,California,59.2,56.6,2.6,12069,16837,-4768,3306,1522,1784,33.06575342465754,9.057534246575342,3.649531297248261,1,1,1,Moderate,0,0,0,1,4.593639575971731,213.23321554770317,2.6,28.31858407079646
06085,CA-085,Santa Clara County,California,59.3,56.8,2.4,13496,16916,-3420,3772,2085,1687,36.97534246575343,10.334246575342465,3.5769944341372915,1,1,1,Moderate,0,0,0,1,4.225352112676056,237.60563380281693,2.4,20.217545519035234
06087,CA-087,Santa Cruz County,California,58,55.6,2.4,12818,17593,-4775,1753,495,1258,35.11780821917808,4.802739726027397,7.307867730900798,1,1,1,Moderate,0,0,0,1,4.316546762589928,230.53956834532374,2.4,27.141476723696922
06089,CA-089,Shasta County,California,56.7,54.3,2.3,20490,22853,-2363,5005,3476,1529,56.136986301369866,13.712328767123287,4.093088294047144,1,1,1,Moderate,0,0,0,1,4.235727440147329,377.3480662983426,2.3,10.339999124841377
06091,CA-091,Sierra County,California,48.3,46.4,1.9,31303,34469,-3166,1146,641,505,85.76164383561644,3.1397260273972605,27.291194420226677,1,1,1,Cold,0,1,0,0,4.094827586206897,674.6336206896552,1.9,9.185064840871508
06093,CA-093,Siskiyou County,California,50.4,47.8,2.6,28892,32356,-3464,1952,1057,895,79.15616438356165,5.347945205479452,14.793650793650794,1,1,1,Moderate,0,0,0,1,5.439330543933055,604.4351464435147,2.6,10.705896897020645
06095,CA-095,Solano County,California,61.9,59.7,2.1,11243,13846,-2603,5874,4318,1556,30.802739726027397,16.09315068493151,1.9137021276595745,1,1,1,Warm,0,0,1,1,3.5175879396984926,188.32495812395308,2.1,18.79965332948144
